DATE DE CLASSEMENT,TYPE D'HÉBERGEMENT,STAR,NOM COMMERCIAL,ADRESSE,CODE POSTAL,COMMUNE,WEBSITE,CAPACITÉ D'ACCUEIL (PERSONNES),NOMBRE DE CHAMBRES,Email_Primary,Email_Additional,Country,Phone_Primary,Phone_Additional,Website_Status,Scraping_Result
17/09/2024,HÔTEL DE TOURISME,4,HÔTEL VILLA D'EST,12 rue Jacques Kablé,67000,STRASBOURG,http://www.hotel-villa-est.com,92.0,46.0,contact@hotel-villa-est.com,,FR,'+33388150606,,OK,Success
17/09/2024,RÉSIDENCE DE TOURISME,4,MAISON ALLIEY,320 route de grenoble,5220,LE MONÊTIER-LES-BAINS,alliey.com,86.0,,hotel@alliey.com,,FR,'+33492244002,,OK,Success
17/09/2024,RÉSIDENCE DE TOURISME,4,ODALYS RESIDENCES L'ORÉE DU PARC,9 avenue du Maréchal Leclerc,17200,ROYAN,https://www.odalys-vacances.com/location-mer/poitou-charentes/royan/l-oree-du-parc.html?esl-k=sem-msn|n|c71399798803511|me|k71400335669069|p|t|a1142394298364021|g270655778&msclkid=04f3455459dc1521805a23284a8f5490,504.0,,,,UNK,'0484474921,'0442258950; '0484474922,OK,Success
17/09/2024,RÉSIDENCE DE TOURISME,5,RÉSIDENCE CGH LA GRANGE AUX FÉES,Lieu-dit Les Fontaines,73260,VALMOREL,https://www.cgh-residences.com/ete/residences/la-grange-aux-fees-32,450.0,,fees@cgh-residences.com,booking2@cgh-residences.com; contact@cgh-residences.com,FR,'+33450331096,'+33450331998,OK,Success
17/09/2024,RÉSIDENCE DE TOURISME,4,RESIDENCE MGM HAMEAU DE L'OURS,6950 Route du Col de la Croix Fry,74230,MANIGOD,https://www.mgm-hotels-residences.com/fr/residence/hameau-de-lours,310.0,,dpo@mgm-groupe.com,webmaster@mgm-groupe.com,FR,'+33450272272,,OK,Success
17/09/2024,PARC RÉSIDENTIEL DE LOISIRS,3,VILLAGE VACANCES L'ENDORPH'IN,rue hennequin,36130,DÉOLS,https://village-vacances-endorphin.fr/,36.0,,vivaendorphine@gmail.com,,FR,'+33602711455,,OK,Success
17/09/2024,VILLAGE DE VACANCES,3,VVF VILLAGES CLUB INTENSE LE BALCON DU MONT BLANC À MONTCHAVIN LA PLAGNE,8 route du Replat,73210,LA PLAGNE TARENTAISE,https://www.vvf-villages.fr/villages-vacances-hiver/vvf-village-ski-montchavin-la-plagne.html,550.0,,,,FR,,,Unavailable,Does Not Exist
18/09/2024,HÔTEL DE TOURISME,4,MAISON TRAVERSIERE,33 RUE TRAVERSIERE,75012,PARIS 12E ARRONDISSEMENT,www.hotel-midi.com,99.0,49.0,,,UNK,,,Unavailable,Does Not Exist
19/09/2024,CAMPING,5,CAMPING LA BRANDE,Route des Huîtres,17480,LE CHÂTEAU-D'OLÉRON,http://www.camping-labrande.com,597.0,,contact@camping-labrande.com,desinscription@camping-labrande.com,FR,'+33546476237,,OK,Success
20/09/2024,CAMPING,4,CAMPING CALIFORNIA,capu di fora,20144,ZONZA,https://www.campingcaliforniacorse.com/,300.0,,californiapinarello@gmail.com,,UNK,'0495714924,,OK,Success
20/09/2024,HÔTEL DE TOURISME,4,DOMAINE DE CAMBOYER,52 Cambouyer,11320,MONTFERRAND,https://domainedecamboyer.com/,30.0,15.0,contact@domainedecamboyer.com,,FR,'+33448490176,,OK,Success
20/09/2024,HÔTEL DE TOURISME,3,HÔTEL CASTELLU,Route de l'Aéroport,20290,LUCCIANA,www.castellurossu.com,84.0,36.0,web@e-corses.com,contact@castellurossu.com,FR,'+33495584343,,OK,Success
20/09/2024,HÔTEL DE TOURISME,5,HOTEL DU COUVENT,1 rue Honoré Ugo,6300,NICE,https://www.marriott.com/fr/hotels/ncehc-hotel-du-couvent-a-luxury-collection-hotel-nice-france/overview/,176.0,88.0,,,UNK,,,Unavailable,Does Not Exist
20/09/2024,RÉSIDENCE DE TOURISME,3,RÉSIDENCE TERRE D'ARASU,PUNTA D'ARASU - CIRINDINU,20144,ZONZA,terredarasu.fr,104.0,,,,UNK,,,OK,No Contacts Found
20/09/2024,VILLAGE DE VACANCES,4,VILLAGE DE VACANCES MARINA D'ORU,Route de la Mer,20240,GHISONACCIA,http://www.marinadoru.com,1156.0,,,,FR,'+33495565758,'+33766050193,OK,Success
23/09/2024,CAMPING,4,CAMPING BRANTÔME PEYRELEVADE,46 avenue André Maurois,24310,BRANTÔME EN PÉRIGORD,http://www.camping-dordogne.net,441.0,,info@camping-dordogne.net,,FR,'+33553057524,,OK,Success
23/09/2024,CAMPING,3,CAMPING DU HAUT-RHÔNE,15 route de Genève,74910,SEYSSEL,https://campingduhautrhone.com/,135.0,,contact@campingduhautrhone.com,,UNK,'0628456030,,OK,Success
23/09/2024,CAMPING,4,CAMPING L OREE DU BOIS,120 rue d'Aquitaine,33990,HOURTIN,https://www.camping-loreedubois.com/,603.0,,contact@camping-loreedubois.com,,FR,'+33556091588,,OK,Success
23/09/2024,CAMPING,5,CAMPING LE DOMAINE D'INLY,Route de Couarne,56760,PÉNESTIN,http://www.camping-inly.com,2142.0,,info@nae-vacances.com,,FR,'+33299903509,,OK,Success
23/09/2024,CAMPING,4,CAMPING LE SAINT MICHELET,Route de Frigoulet,30630,GOUDARGUES,http://www.lesaintmichelet.com,486.0,,contact@lesaintmichelet.com,,FR,'+33466822499,,OK,Success
23/09/2024,CAMPING,3,CAMPING RIVES DU LAC DE SAINTE CROIX,Quartier Notre dame,83630,BAUDUEN,https://www.tikayan.com/fr/camping-rives-du-lac-de-sainte-croix-accueil,639.0,,ce@tikayan.fr,cigales@tikayan.com; partenaires@tikayan.fr; recrutement@camping-les-cigales-sud.fr,FR,'+33494451208,'+33494700544,OK,Success
23/09/2024,HÔTEL DE TOURISME,4,HÔTEL BELAROIA,27 Rue Jules Ferry,34000,MONTPELLIER,www.belaroia.fr,204.0,102.0,info@belaroia.fr,,FR,'+33434090395,,OK,Success
23/09/2024,HÔTEL DE TOURISME,3,HÔTEL DOMAINE DE LA REPOSÉE,1 rue du Prieuré,28500,CHERISY,http://www.domainedelareposee.com/,13.0,7.0,,,FR,'+33670486588,'+33237437688,OK,Success
23/09/2024,HÔTEL DE TOURISME,4,HÔTEL ETTENHEIM,3 place de l'hôpital,67100,STRASBOURG,www.hotel-ettenheim-strasbourg.fr,19.0,9.0,reservation@hotel-ettenheim-strasbourg.fr,,FR,'+33388249070,,OK,Success
23/09/2024,HÔTEL DE TOURISME,3,HÔTEL IBIS STYLES NATION COURS DE VINCENNES,96 cours de Vincennes,75012,PARIS,https://www.accorhotels.com/fr/hotel-B1P0-ibis-styles-paris-nation-cours-de-vincennes/index.shtml,82.0,41.0,hb1p0@accor.com,,FR,'+33143439793,,OK,Success
23/09/2024,HÔTEL DE TOURISME,3,HÔTEL KYRIAD LES ULIS,14 avenue des Andes,91940,LES ULIS,https://les-ulis.kyriad.com/,136.0,61.0,,,UNK,,,Unavailable,Does Not Exist
23/09/2024,HÔTEL DE TOURISME,3,HÔTEL ORPHÉE,4 boulevard saint-marcel,75005,PARIS 5E ARRONDISSEMENT,https://www.orsohotels.com/hotel-orphee,81.0,44.0,bonjour@hotelorphee.com,,FR,'+33187580848,'+33143313750; '+33644637451,OK,Success
23/09/2024,HÔTEL DE TOURISME,3,HÔTEL PRINCE ALBERT OPÉRA,89 rue de provence,75009,PARIS,http://www.hotelprincealbert.com,51.0,30.0,,,UNK,'0143435492,'0142679668,OK,Success
23/09/2024,HÔTEL DE TOURISME,4,OKKO HÔTELS NANTES CHÂTEAU,15 bis rue de Strasbourg,44000,NANTES,https://www.okkohotels.com/hotels/nantes,160.0,80.0,nantes4401@okkohotels.com,,FR,'+33252200070,,OK,Success
23/09/2024,PARC RÉSIDENTIEL DE LOISIRS,3,PRL LES CHALETS DE SAINT MAURICE,Lieu-dit Espeluche et Ferrandon,26220,DIEULEFIT,https://www.residence-chalets.com/,15.0,,info@residence-chalets.com,,UNK,'0610758478,'0618006678; '0967281857,OK,Success
23/09/2024,VILLAGE DE VACANCES,3,VILLAGE DE VACANCES CLUB LES MAS DE L'ESTEREL,Les Mas de l’Esterel,83530,AGAY,https://vacances.probtp.com/clubs/agay-mas-esterel,1280.0,,agay@btpvacances.com,,FR,'+33157636672,,OK,Success
23/09/2024,VILLAGE DE VACANCES,3,VILLAGE VTF LE DOMAINE D'AGDE,20 Chemin Raymond Fages,34300,AGDE,https://www.vtf-vacances.com/fr_FR/summer/village-vacances/herault/agde/le-domaine-d-agde,240.0,,vtfagde@vtf-vacances.com,contact-rgpd@vtf-vacances.com,FR,'+33467941147,'+3225461410; '0442123200,OK,Success
23/09/2024,VILLAGE DE VACANCES,3,VVF VILLAGES CLUB ESSENTIEL LES BORDS DU LAC À ÉGUZON,Chambon,36270,ÉGUZON-CHANTÔME,https://www.vvf-villages.fr/location-vacances/vacances-lac-deguzon-vvf-villages.html,210.0,,,,FR,,,Unavailable,Does Not Exist
24/09/2024,HÔTEL DE TOURISME,4,ALLIANCE PORNIC HÔTEL THALASSO & SPA,Plage de la Source,44210,PORNIC,https://www.thalassopornic.com/,240.0,120.0,info.resa@thalassopornic.com,,UNK,'0240822121,,OK,Success
24/09/2024,HÔTEL DE TOURISME,3,B&B HOTEL VILLEFRANCHE-SUR-SAÔNE SUD,305 Rue Gabriel Voisin,69400,VILLEFRANCHE-SUR-SAÔNE,https://www.hotel-bb.com/fr/hotel/villefranche-sur-saone-sud,194.0,87.0,privacy.france@hotelbb.com,,UNK,'0892233705,,OK,Success
24/09/2024,HÔTEL DE TOURISME,3,BEST WESTERN HÔTEL DIJON QUETIGNY,1 rue du Cap Vert,21800,QUETIGNY,https://www.bestwestern.fr/fr/hotel-Quetigny-Best-Western-Dijon-Quetigny-93868,175.0,80.0,,,FR,,,Unavailable,Does Not Exist
24/09/2024,CAMPING,5,CAMPING ACAPULCO,avenue des épines,85160,SAINT-JEAN-DE-MONTS,https://www.camping-acapulco.net/,1476.0,,,,UNK,'0251592064,,OK,Success
24/09/2024,CAMPING,4,CAMPING DOMAINE PROVENÇAL,CHEMIN DE LA BICOQUE,26220,DIEULEFIT,http://www.domaineprovencal.com/,231.0,,info@yellohvillage-domaineprovencal.com,,FR,'+33475499436,,OK,Success
24/09/2024,CAMPING,3,CAMPING LA NOUVELLE PLAGE,1 A rue principale,37250,VEIGNÉ,https://www.campinglanouvelleplage-veigne.com/,255.0,,campinglanouvelleplage@gmail.com,,UNK,'0247349539,'0603067262,OK,Success
24/09/2024,CAMPING,4,CAMPING LA SERRE,5 chemin de la Serre,9600,AIGUES-VIVES,https://www.camping-la-serre.com/,270.0,,contact@camping-la-serre.com,,FR,'+33561030616,,OK,Success
24/09/2024,CAMPING,4,CAMPING LE DOMAINE DE ZÉPHIR,22 Avenue de la Coubre,17570,LES MATHES,https://www.capfun.com/camping-france-poitou_charentes-zephir-FR.html,609.0,,zephir@capfun.com,,UNK,'0492283848,'0546223096,OK,Success
24/09/2024,CAMPING,3,CAMPING LE NID VERT,25 ter rue de ballancourt,91590,MONDEVILLE,https://www.camping-lenidvert.fr/,570.0,,lenidvert91@orange.fr,,FR,'0164983144,,OK,Success
24/09/2024,CAMPING,3,CAMPING LE PETIT BOIS,194 chemin de la Rive,85160,SAINT-JEAN-DE-MONTS,http://www.camping-lepetitbois.fr/,177.0,,campinglepetitbois85@orange.fr,,FR,'0251588084,,OK,Success
24/09/2024,CAMPING,5,CAMPING LE PRÉ CATALAN,Route de Saint Laurent,66420,LE BARCARÈS,http://precatalan.com,750.0,,info@yellohvillage-pre-catalan.com,,FR,'+33468861260,,OK,Success
24/09/2024,CAMPING,4,CAMPING LES ALIZÉS,Les Becs,85270,SAINT-HILAIRE-DE-RIEZ,http://www.campingalizes.com,441.0,,contact@campingalizes.com,,UNK,'0228114290,,OK,Success
24/09/2024,CAMPING,3,CAMPING LES RIVES DU DOUET,619 Rue Des Blanchisseries,49700,DOUÉ-LA-FONTAINE,http://www.camping-lesrivesdudouet.fr,297.0,,contact@camping-lesrivesdudouet.fr,,FR,'+33241591447,,OK,Success
24/09/2024,CAMPING,3,CAMPING PARC DE LA BRENNE,Puylagorge,36370,LIGNAC,https://campingparcdelabrenne.com/fr/bienv,210.0,,info@camping-parc-de-la-brenne.eu,info@campingparcdelabrenne.com,UNK,'0640000000,'+33679696217; '+33960442307; '0146050193,OK,Success
24/09/2024,CAMPING,4,CAPFUN CAMPING LES COQUELICOTS,7 rue des Coquelicots,17200,ROYAN,http://www.camping-coquelicots.com/,708.0,,coquelicots@capfun.com,,UNK,'0546382321,,OK,Success
24/09/2024,HÔTEL DE TOURISME,4,CHATEAU CAMIAC,68 A LA REOLE,33420,CAMIAC-ET-SAINT-DENIS,https://chateau-camiac.com/,21.0,10.0,contact@chateau-camiac.com,,UNK,'0554990000,,OK,Success
24/09/2024,CAMPING,4,DOMAINE DES GORGES DU GARDON,762 chemin de la Barque Vieille,30210,VERS-PONT-DU-GARD,http://www.camping-gorges-gardon.fr/,525.0,,gorges-gardon@clicochic.com,,FR,,,OK,Success
24/09/2024,CAMPING,4,EDEN CAMPING,Route de Palavas,34970,LATTES,https://www.eden-camping.fr,870.0,,edencamping@orange.fr,,FR,'0467151161,,OK,Success
24/09/2024,HÔTEL DE TOURISME,3,GRAND HÔTEL DE SAINTE FOY,117 rue de la République,33220,SAINTE-FOY-LA-GRANDE,http://www.grandhotel-sainte-foy.com/,38.0,18.0,grandhotelsaintefoy@gmail.com,,FR,'+33557460008,,OK,Success
24/09/2024,HÔTEL DE TOURISME,3,HÔTEL ARIAN,102 AVENUE  DE CHOISY,75013,PARIS,https://www.hotel-arian.com,54.0,30.0,,,UNK,,,Unavailable,Timeout
24/09/2024,HÔTEL DE TOURISME,3,HÔTEL ATALANTE,42 rue de Genève,74100,ANNEMASSE,https://atalante-hotel.fr/fr/,46.0,22.0,contact@atalante-hotel.fr,,FR,'0450384714,,OK,Success
24/09/2024,HÔTEL DE TOURISME,3,HÔTEL BONANITE,41 route de Vivières,2600,VILLERS-COTTERÊTS,http://hotelbonanite.com,114.0,48.0,hotel@bonanite.com,,UNK,,,OK,Success
24/09/2024,HÔTEL DE TOURISME,3,HÔTEL CAMPANILE REIMS OUEST TINQUEUX,42 avenue sarah bernhardt,51430,TINQUEUX,https://reims-ouest-tinqueux.campanile.com/fr,111.0,51.0,,,UNK,,,Unavailable,Does Not Exist
24/09/2024,HÔTEL DE TOURISME,5,HÔTEL COUR DES VOSGES,19 place des Vosges,75004,PARIS 4E ARRONDISSEMENT,https://www.courdesvosges.com/,24.0,12.0,booking@courdesvosges.com,,UNK,'0142503030,,OK,Success
24/09/2024,HÔTEL DE TOURISME,3,HÔTEL D'ETIGNY,3 avenue Paul Bonnemaison,31110,BAGNÈRES-DE-LUCHON,http://www.hoteldetigny.com,125.0,61.0,etigny@yahoo.com,,FR,'+33561790142,,OK,Success
24/09/2024,HÔTEL DE TOURISME,4,HÔTEL DE GREUZE,5 et 6 place de l'Abbaye,71700,TOURNUS,https://www.logishotels.com/fr/hotel/demeures-chateaux-hotel-de-greuze-15280,38.0,19.0,centralelogis@logishotels.com,,UNK,,,OK,Success
24/09/2024,HÔTEL DE TOURISME,4,HOTEL DU MAS DE LA FAUCEILLE NEWS,860 chemin de la fauceille,66100,PERPIGNAN,https://www.lafauceille.com/,68.0,34.0,contact@lafauceille.com,,UNK,'0468210910,,OK,Success
24/09/2024,HÔTEL DE TOURISME,3,HÔTEL EDEN,1 rue de l’Étang,35400,SAINT-MALO,http://hotel-eden-saintmalo.com,63.0,26.0,contact@hotel-eden-saintmalo.com,,UNK,'0531935700,,OK,Success
24/09/2024,HÔTEL DE TOURISME,3,HÔTEL EXECUTIVE PARIS GENNEVILIERS,26 boulevard Louise Michel,92230,GENNEVILLIERS,https://www.executivehotel.fr/,187.0,82.0,contact@executivehotel.fr,,FR,'+33141322841,'+33181932992,OK,Success
24/09/2024,HÔTEL DE TOURISME,4,HÔTEL LA MAISON TIEGEZH,7 place de la Gare,56380,GUER,https://maisontiegezh.fr/fr/,15.0,6.0,contact@maisontiegezh.com,,FR,'+33297220026,,OK,Success
24/09/2024,HÔTEL DE TOURISME,5,HÔTEL LA RÉSERVE RAMATUELLE,Chemin de la Quessine,83350,RAMATUELLE,https://www.lareserve-ramatuelle.com/,160.0,40.0,,,FR,'+33494449444,'+41229595959,OK,Success
24/09/2024,HÔTEL DE TOURISME,3,HÔTEL LE LAC DES GRAVES,jaulhac,15590,LASCELLE,http://www.lacdesgraves.com,74.0,37.0,contact@lacdesgraves.com,,UNK,'0688592222,'0471479406,OK,Success
24/09/2024,HÔTEL DE TOURISME,3,HÔTEL LE REGINA,1354 route des praz,74400,CHAMONIX-MONT-BLANC,https://www.fondationmg.fr/tourisme/type/un-sejour-a-la-montagne/etablissement/chamonix,160.0,45.0,,,FR,,,Unavailable,Does Not Exist
24/09/2024,HÔTEL DE TOURISME,3,HÔTEL LES JARDINS DE BORMES,5478 avenue Lou Mistraou,83230,BORMES-LES-MIMOSAS,www.lesjardinsdebormes.com,38.0,16.0,contact@les-jardins-de-bormes.com,,FR,'+33494306897,,OK,Success
24/09/2024,HÔTEL DE TOURISME,3,HÔTEL LES RIZIÈRES,ROUTE D'ARLES,13460,SAINTES-MARIES-DE-LA-MER,http://www.lesrizieres-camargue.com,65.0,27.0,,,UNK,'0490979191,,OK,Success
24/09/2024,HÔTEL DE TOURISME,5,HÔTEL LOU PINET,70 chemin du pinet,83990,SAINT-TROPEZ,https://www.loupinet.com/fr/,79.0,34.0,,,FR,'+33490659911,'+33494970437,OK,Success
24/09/2024,HÔTEL DE TOURISME,4,HÔTEL MERCURE PARIS BUTTE MONTMARTRE BASILIQUE,100 Boulevard De Rochechouart,75018,PARIS,https://all.accor.com/hotel/0694/index.fr.shtml,108.0,51.0,h0694@accor.com,,FR,'+33188831095,,OK,Success
24/09/2024,HÔTEL DE TOURISME,3,HÔTEL THE ORIGINALS RELAIS LE DOMAINE DE MESTRÉ,Le Domaine de Mestré,49590,FONTEVRAUD-L'ABBAYE,https://domaine-de-mestre.com/,42.0,18.0,contact@domaine-de-mestre.com,,FR,'+33241517232,,OK,Success
24/09/2024,HÔTEL DE TOURISME,3,HÔTEL VENDÔME,9 Place de la Gare,67000,STRASBOURG,http://www.hotel-vendome.com,98.0,48.0,hotel.vendome1@wanadoo.fr,,FR,'+33388324523,,OK,Success
24/09/2024,HÔTEL DE TOURISME,3,MAS DE LA PRAIRIE,16 Avenue Sergent Triaire,30120,LE VIGAN,www.masdelaprairie.fr,45.0,21.0,contact@masdelaprairie.fr,,FR,'+33467818080,,OK,Success
24/09/2024,HÔTEL DE TOURISME,4,MISS FULLER HOTEL,11 AVENUE MAC MAHON,75017,PARIS 17E ARRONDISSEMENT,https://www.missfullerhotel.com/,99.0,48.0,info@missfullerhotel.com,,UNK,'0189892829,'0189892828,OK,Success
24/09/2024,HÔTEL DE TOURISME,4,NEWHOTEL OPÉRA,4 RUE DE LIÈGE,75009,PARIS,http://www.new-hotel.com/fr/hotels-paris/opera,84.0,42.0,,,FR,'+33156026600,,OK,Success
24/09/2024,PARC RÉSIDENTIEL DE LOISIRS,5,PRL LES LODGES EN PROVENCE,1400 Chemin de Bel Air,84600,RICHERENCHES,http://www.lodges-en-provence.com/index.php/fr/,150.0,,contact@lodges-en-provence.com,,FR,'+33635045704,,OK,Success
24/09/2024,RÉSIDENCE DE TOURISME,5,RÉSIDENCE CGH LES CHALETS DE LAYSSIA,19 Place des 7 Monts,74340,SAMOËNS,http://www.cgh-residences.com/hiver/residence/residence-les-chalets-de-layssia.html,330.0,,layssia@cgh-residences.com,booking2@cgh-residences.com; contact@cgh-residences.com,FR,'+33450331096,'+33450331998,OK,Success
24/09/2024,RÉSIDENCE DE TOURISME,5,RÉSIDENCE LES CHALETS DE LÉANA,90 place des Aravis,74300,ARÂCHES-LA-FRASSE,https://www.cgh-residences.com/ete/residences/les-chalets-de-leana-36,334.0,,contact@cgh-residences.com,booking2@cgh-residences.com; leana@cgh-residences.com,FR,'+33450331096,'+33450331998,OK,Success
24/09/2024,HÔTEL DE TOURISME,4,SONDER ATALA CHAMPS ELYSEES,10 rue Châteaubriand,75008,PARIS,https://www.sonder.com/fr-fr/destinations/paris/PAR-CHAT10-602/c32247?sleeps=1,102.0,48.0,,,US/CA,'+16173000956,,OK,Success
24/09/2024,VILLAGE DE VACANCES,4,VILLAGE DE VACANCES CLUB MED VITTEL ERMITAGE,Avenue Gilbert Trigano,88800,VITTEL,https://www.clubmed.fr/r/vittel-golf-ermitage/y,301.0,,,,FR,'0810810810,,OK,Success
24/09/2024,VILLAGE DE VACANCES,3,VILLAGE DE VACANCES DE MARC,Hameau de Marc,9220,AUZAT,https://www.marc-montmija.com/etablissements/village-de-vacances-de-marc/,165.0,,,,FR,'+33561648854,'+33561648209,OK,Success
24/09/2024,VILLAGE DE VACANCES,3,VILLAGE DE VACANCES EPAF LA FECHENOTTE,84 chemin de la pépinière,88400,GERARDMER,https://www.epafvacances.fr/residence/1142/3,69.0,,,,FR,'0329630541,'0171896800; '0329271100; '0329575536,OK,Success
24/09/2024,VILLAGE DE VACANCES,3,VILLAGE DE VACANCES LES LAMBRILLES,Chemin des Lambrilles,9240,LA BASTIDE-DE-SÉROU,https://www.marc-montmija.com/21/les-lambrilles,164.0,,,,FR,'+33561648854,'+33561961932,OK,Success
24/09/2024,VILLAGE DE VACANCES,3,VVF VILLAGES CLUB ESSENTIEL LES RIVES DE DORDOGNE,Pont de Gluges,46600,MARTEL,https://www.vvf-villages.fr/location-vacances/vacances-martel-gluges-vvf-villages.html,232.0,,,,FR,,,Unavailable,Does Not Exist
27/09/2024,HÔTEL DE TOURISME,3,HÔTEL HOLIDAY INN EXPRESS TOULOUSE AIRPORT,39 avenue du Général de Gaulle,31700,BLAGNAC,www.hiexpress.com/toulousearpt,264.0,119.0,,,UNK,,,Unavailable,Does Not Exist
30/09/2024,CAMPING,3,CAMPING LA ROSERAIE,Allée Léo Lagrange,37160,DESCARTES,https://camping-descartes.fr/,180.0,,campinglaroseraie@onlycamp.fr,,FR,'0247598590,,OK,Success
30/09/2024,CAMPING,4,CAMPING SITE ET PAYSAGES LE PETIT BOIS,87 rue du Petit Bois,7120.0,RUOMS,http://www.campinglepetitbois.fr,363.0,,vacances@campinglepetitbois.fr,,FR,'+33475396072,,OK,Success
30/09/2024,HÔTEL DE TOURISME,4,HÔTEL ARMES DECHAMPAGNE,31 avenue du Luxembourg,51460.0,L'EPINE,www.armesdechampagne.com,64.0,27.0,contact@armesdechampagne.com,,FR,'+33326671303,,OK,Success
30/09/2024,HÔTEL DE TOURISME,4,HÔTEL DE L'ABBAYE,10 rue cassette,75006.0,PARIS,https://www.hotelabbayeparis.com/,86.0,43.0,reception@hotelabbayeparis.com,,FR,'+33145443811,,OK,Success
30/09/2024,HÔTEL DE TOURISME,3,HÔTEL FLOR,saint-florent,20217.0,SAINT-FLORENT,www.hotel-flor.com,69.0,32.0,hotelflor2b@gmail.com,,UNK,'0495370530,,OK,Success
30/09/2024,HÔTEL DE TOURISME,4,HÔTEL KLE,10 rue du Père Kohlmann,68240.0,KAYSERSBERG VIGNOBLE,https://www.hotelkle.com/,46.0,22.0,info@hotelkle.com,,FR,'+33367300522,,OK,Success
30/09/2024,HÔTEL DE TOURISME,3,HÔTEL L'AIGUILLE VERTE,683 Rue Joseph Vallot,74400.0,CHAMONIX-MONT-BLANC,https://www.aiguilleverte-chamonix.com/,37.0,10.0,contact@aiguilleverte-chamonix.com,,UNK,'0450931048,,OK,Success
30/09/2024,HÔTEL DE TOURISME,3,HÔTEL LES JARDINS DU LAC,LAC DU BOIS FLEURI,75015.0,PAP,http://www.jardins-du-lac.com/,32.0,16.0,hotel@jardins-du-lac.com,,FR,'+33546820356,,OK,Success
30/09/2024,HÔTEL DE TOURISME,3,HÔTEL RESTAURANT LA GOURMANDINE,22 AVENUE DU PRéSIDENT WILSON,86100.0,CHÂTELLERAULT,http://la-gourmandine.com,38.0,19.0,info@la-gourmandine.com,,UNK,'0549210585,'0157324218,OK,Success
30/09/2024,HÔTEL DE TOURISME,3,HÔTEL RESTAURANT LE CRET,905 Route de la Plagne,74110.0,MORZINE,http://www.lecret.com/,384.0,101.0,info@lecret.com,,UNK,,,OK,Success
30/09/2024,RÉSIDENCE DE TOURISME,4,ISKÖ BASECAMP & HOTEL,711 route de Gourette,64440.0,EAUX-BONNES,www.isko.fr,190.0,,,,UNK,'0559051040,,OK,Success
30/09/2024,VILLAGE DE VACANCES,3,VVF VILLAGES CLUB ESSENTIEL POINTE BRETAGNE ARGOL,Ar Ménez,29560.0,ARGOL,https://www.vvf-villages.fr/location-vacances/vacances-argol-vvf-villages.html,278.0,,,,FR,,,Unavailable,Does Not Exist
30/09/2024,VILLAGE DE VACANCES,3,VVF VILLAGES CLUB INTENSE BELLE ÎLE EN MER,Port Collen,56360.0,LE PALAIS,http://www.vvf-villages.fr/villages-vacances/vacances-belle-ile-en-mer-vvf-villages.html,439.0,,,,FR,,,Unavailable,Does Not Exist
01/10/2024,CAMPING,3,CAMPING LE DOMAINE DU PERCHE BELLEMOIS,lieu-dit Le Val,61130.0,BELLÊME,www.campingduperchebellemois.com,156.0,,campingduperchebellemois@gmail.com,,FR,'+33233253077,,OK,Success
01/10/2024,CAMPING,4,CAMPING LE DOMAINE MICHELIERE,Lieu-dit la Micheliere,85800.0,GIVRAND,https://www.camping-vagues-oceanes.com/camping-vendee/micheliere.html,825.0,,webmaster@vagues-oceanes.com,micheliere@vagues-oceanes.com,UNK,'0251268973,'0251281020,OK,Success
01/10/2024,HÔTEL DE TOURISME,4,HORIZON RESORT MASSANE,Domaine de Massane,34670.0,BAILLARGUES,https://www.horizon-resort.com,180.0,84.0,recrutement@horizon-resort.com,m.recouly@horizon-resort.com; reception@horizon-resort.com,FR,'+33467878787,,OK,Success
01/10/2024,HÔTEL DE TOURISME,3,HÔTEL CAP NÈGRE,745 avenue du Cap Nègre,83980.0,LE LAVANDOU,https://hotel-le-cap-negre.fr/?p=1,71.0,30.0,contact@capnegrehotel.com,,FR,'0494058046,,OK,Success
01/10/2024,HÔTEL DE TOURISME,4,HÔTEL DES ARTS MONTMARTRE,5 rue Tholozé,75018.0,PARIS 18E ARRONDISSEMENT,https://www.arts-hotel-paris.com/fr/,96.0,49.0,reservation@arts-hotel-paris.com,,FR,'+33146063052,,OK,Success
01/10/2024,HÔTEL DE TOURISME,4,HÔTEL RESTAURANT LE MAS D'AIGRET,555,,,,,,,,,,,Unavailable,No URL
01/10/2024,HÔTEL DE TOURISME,3,HÔTEL RESTAURANT LE ROCHER DES ABEILLES LOU CALEU,Route Départementale 900,84750.0,SAINT-MARTIN-DE-CASTILLON,www.lerocherdesabeilles.com,25.0,13.0,,,UNK,'0490752888,,OK,Success
01/10/2024,RÉSIDENCE DE TOURISME,3,LA RESIDENCE LE PETIT BOIS,14 RUE DE LA MORANDE,17740.0,SAINTE-MARIE-DE-RÉ,https://residence-petitbois.fr/,50.0,,contact@residence-petitbois.com,,FR,'+33649640139,'+33611487701,OK,Success
01/10/2024,RÉSIDENCE DE TOURISME,4,RÉSIDENCE HORIZON RESORT MASSANE,Domaine de Massane,34670.0,BAILLARGUES,https://www.horizon-resort.com,104.0,,recrutement@horizon-resort.com,m.recouly@horizon-resort.com; reception@horizon-resort.com,FR,'+33467878787,,OK,Success
